מילרוד,72
מיצמכר,72
מלאיב,72
מלכן,72
נרינסקי,72
סגרה,72
סטופל,72
סטשבסקי,72
ספרלינג,72
עם שלום,72
פולבנוב,72
פיבניק,72
פיסו,72
פלבניק,72
פסנד,72
פרונט,72
פריוב,72
פריזה,72
פרלוביץ,72
פרסבורגר,72
צומעי,72
קובנר,72
קוניאבסקי,72
קלף,72
קנופ,72
קרימלובסקי,72
קשמה,72
רגינסקי,72
רובנוב,72
רובנוביץ',72
רוחלין,72
רייק,72
ריסנר,72
ריצ'מן,72
רנר,72
שטי,72
שייב,72
שלהב,72
שמל,72
שקרי,72
ששי,72
תרזי,72
אביאור,71
אברט,71
אברמצ'ייב,71
אגר,71
אואט,71
אויערבך,71
אולמר,71
אורינג,71
אורלנצ'יק,71
אורם,71
איידלין,71
אילזרוב,71
איסר,71
אלבין,71
אלכביר,71
אלמז,71
אנונו,71
אסממאו,71
בדין,71
בוברובסקי,71
בוגץ,71
בוקסנבאום,71
בורדמן,71
בייער,71
בן ברון,71
בן חקון,71
בן עמוס,71
בן שהם,71
בנגל,71
בר לביא,71
בר סיני,71
ברוזה,71
גארד,71
גבריאלוף,71
גוברי,71
גורבונוב,71
גיטקר,71
גייכמן,71
גילינסקי,71
גלובוס,71
גניאל,71
גרינגרס,71
גרינואלד,71
גשן,71
דגאי,71
דהמאן,71
דוגמה,71
די קסטרו,71
דיויד,71
דינרמן,71
דשת,71
הארוני,71
הידה,71
הר צבי,71
ווייזר,71
ווסיה,71
וועקנין,71
ווקר,71
וורקנה,71
וייספיש,71
וינוגרדסקי,71
זוייב,71
זיונץ,71
זכר,71
זרובבלי,71
זרזר,71
חבוט,71
חריש,71
טאירי,71
טבה,71
יונגמן,71
ימפל,71
כהן אדיב,71
לובר,71
לוטאטי,71
לונשטיין,71
לטאי,71
מאמוס,71
מושיוף,71
מרדוכייב,71
מריזן,71
נייברג,71
ניסנקורן,71
נניקישוילי,71
סיגאווי,71
סימפסון,71
סמברנו,71
סמוליאר,71
ענטבי,71
פוזדניאקוב,71
פיבוש,71
פייבל,71
פילצר,71
פינצ'בסקי,71
פלאס,71
פנחס אמיניאן,71
פרדין,71
פרוחי,71
פרזם,71
פרימט,71
צ'בן,71
צ'יקבשוילי,71
צאושו,71
צבחון,71
קושיצקי,71
קושלנד,71
קינרייך,71
קלנטר,71
רודל,71
רוזיצקי,71
רייקין,71
שברו,71
שוויקי,71
שטריקר,71
שיריזלי,71
שמאלי,71
שנידמן,71
שפונט,71
שרפר,71
שתיבי,71
אבנשטיין,70
אברמציק,70
אדחוח,70
אורליק,70
אזנה,70
איסוביץ,70
אלגזאר,70
אלחרט,70
אלטמרק,70
אלפונטה,70
אמידי,70
אמיני,70
אמירמוב,70
אסלאן,70
אסרוג,70
אפריאת,70
באייה,70
בבני,70
בולק,70
בומבך,70
בורמד,70
ביריוקוב,70
בן גיא,70
בן נסים,70
בן עובד,70
בנדו,70
בניפלח,70
בסטיקר,70
ברינדר,70
ברכאל,70
ברמר,70
ג'ין,70
גאני,70
גובניה,70
גוטנטג,70
גוטפלד,70
גויטיין,70
גליקזאהן,70
גלסורקר,70
גנאנאו,70
גרדנויץ,70
דובינין,70
דוברוביצר,70
דיוקר,70
דינס,70
דיסקינד,70
דערי,70
הוכהייזר,70
הוכנר,70
הולינגר,70
וואלף,70
ווסנר,70
וייטמן,70
וינינגר,70
וירט,70
ונקרט,70
ורמוס,70
זבדה,70
זמנסקי,70
זראד,70
חינגה,70
חנונו,70
חנייא,70
חנציס,70
יוליוס,70
לבסקי,70
לוגינוב,70
לוזינסקי,70
לורי,70
לסינגר,70
מגורי כהן,70
מויל,70
מחרבי,70
מיס,70
מירובסקי,70
מלב,70
ממרוט,70
מנובלה,70
מרינוב,70
נפטלייב,70
סונקין,70
סטוטלנד,70
סטולין,70
סינוני,70
סלובודקין,70
ססלר,70
עובראני,70
עזו,70
פומברג,70
פטקין,70
פיאלקוב,70
פייזייב,70
פייזר,70
פייסט,70
פלטונוב,70
פקמן,70
צ'רקס,70
קדמה,70
קומה,70
קומיסרוב,70
קורדונסקי,70
קושלבסקי,70
קיזמן,70
קלברס,70
קליקשטיין,70
קמיר,70
קנתור,70
קסטון,70
קצף,70
קצר,70
קרדש,70
רדוצקי,70
רויזן,70
רוניס,70
רייסמן,70
שבן,70
שונק,70
שטוקהמר,70
שטוקמן,70
שטנגל,70
שנאן,70
שקוביצקי,70
תמוז,70
אבוהי,69
אביאב,69
אבס,69
אדאף,69
אוגלבו,69
אוצ'קובסקי,69
אורקין,69
אושה,69
אושרנקו,69
אחוון,69
אילדטוב,69
אלרז,69
אמבייה,69
אמוייב,69
אנקור,69
אסולי,69
אקהויז,69
ארזה,69
בבא,69
בוקטוס,69
בוקרא,69
בטר,69
ביילי,69
בן ענת,69
בן-שמעון,69
ברנץ,69
ג'ורי,69
גוכברג,69
גיז,69
גלוק,69
גנגטה,69
דובינקי,69
דויטשוילי,69
דיגהורקר,69
דמידוב,69
הבי,69
הרדי,69
ווגשל,69
וינבוים,69
ולדן,69
ונציה,69
וקיל,69
ורשביאק,69
זייף,69
זמן,69
זנאטי,69
זנקו,69
זקזאק,69
חיאב,69
חימוב,69
חכמיגרי,69
טטואני,69
טילינגר,69
טמים,69
יהושפט,69
יודקובסקי,69
ינקילוב,69
יקטר,69
ירוסלביץ,69
ישינסקי,69
כבסה,69
לאב,69
לובנוב,69
לוטינגר,69
לוץ,69
לורברבוים,69
לחובר,69
לינדנבוים,69
לר,69
מגנאגי,69
מונהייט,69
מושונוב,69
מושיחוב,69
מילברג,69
מסמי,69
מקובצקי,69
נירן,69
נסטרוב,69
סבוראי,69
סגול,69
סוחנוב,69
סוקל,69
סורילוב,69
סטקלוב,69
סטרומזה,69
סייחי,69
סלקמן,69
סמליאנסקי,69
סנאנס,69
סקיף,69
עבאדה,69
עברו,69
עוזיאלי,69
עונה,69
פורשטט,69
פיליפסון,69
פינוס,69
פקלר,69
פרנקלין,69
צ'רבין,69
צנווירט,69
צרום,69
קדים,69
קדש,69
קהילה,69
קואינוב,69
קודריאבצב,69
קולברג,69
קופציק,69
קורצויל,69
קושנירסקי,69
קזייב,69
קירי,69
קלוזנר,69
קמרון,69
קסב,69
קרייס,69
קרישר,69
ראקוב,69
רוברמן,69
רודי,69
ריבו,69
ריינמן,69
רפלד,69
רשד,69
שבנוב,69
שטרוסברג,69
שפסה,69
אברהמיאן,68
אוהבה,68
אושקוב,68
איטאח,68
אייזמן,68
אילתי,68
אלכסנדרוביץ',68
אנגדאו,68
אנטלר,68
ארלבוים,68
בוטא,68
בולטיאנסקי,68
בוסתנאי,68
בטבבו,68
ביסה,68
ביקובסקי,68
בכנר,68
בן גויה,68
בן-אלי,68
בן-חורין,68
בר-אשר,68
בר-ניב,68
בר-שי,68
בר-ששת,68
בריטמן,68
ברימן,68
ברך,68
ברנדיס,68
גומז,68
גלוחוב,68
גלויברמן-גן,68
גלון,68
גרובנר,68
גרומברג,68
גריינמן,68
דגול,68
דוסטרה,68
הורנונג,68
הירט,68
הירשנזון,68
וואלאך,68
ווזאנה,68
ונגרובסקי,68
ז'ורבל,68
זוסמנוביץ,68
זינדני,68
זעפרן,68
חנגלי,68
חריט,68
חשואל,68
טורדזמן,68
טורוק,68
טיבר,68
טנר,68
טקאץ',68
טרון,68
טריף,68
יגודאייב,68
יורה,68
כולני,68
כלאב,68
כפתורי,68
לידסקי,68
לצטר,68
לרום,68
מאשי,68
מגלד,68
מהרשק,68
מייל,68
מימן,68
מליניאק,68
מלפוף,68
נדאף,68
נויבואר,68
נועמה,68
סגלשטיין,68
סופי,68
סחלי,68
סינקלר,68
ספיבקוב,68
ספרו,68
ספרונוב,68
עברוני,68
עזור,68
עמק,68
עסילה,68
פדורובסקי,68
פוטפוב,68
פוליקמן,68
פזרקאר,68
פטישי,68
פיטי,68
פינדרוס,68
פיקוס,68
פלדבאום,68
פניגשטין,68
פרימרמן,68
פרנצס,68
פתל,68
צביאל,68
צדרבוים,68
צהיי,68
צולר,68
צייאדה,68
צסלר,68
קבריטי,68
קופיץ,68
קיסרמן,68
קלאוס,68
קלומיטי,68
קליינברג,68
קליף,68
קמחזי,68
קניס,68
קסיס,68
קרומר,68
קרופרו,68
קרם,68
רוכלין,68
רוסנק,68
רקוביצקי,68
שיטה,68
שיליץ,68
שיפטן,68
אביחצירה,67
אבסוב,67
אוחננה,67
אונטרמן,67
אופגנג,67
אושפיז,67
אושקי,67
איזמירלי,67
אינשטיין,67
אסייב,67
באשי,67
בבין,67
בודניק,67
בורדו,67
בושי,67
בזוב,67
בזזינסקי,67
ביצצי,67
בן סירא,67
בן עמו,67
בן שלומי,67
בנצלביץ,67
בקנרוט,67
בקסיס,67
ברייט,67
בריינר,67
גאנם,67
גדיף,67
גורצקי,67
גלמור,67
גרשפלד,67
דהמן,67
דודין,67
דוסטאר,67
דז'בסרוב,67
דן גור,67
דסיה,67
דרוויש,67
הדנה,67
הוכהאוזר,67
הישריק,67
וואזנר,67
וולטר,67
וולפר,67
וורצמן,67
וייסבאום,67
ויסברוט,67
זגלסקי,67
זיבלי,67
זיתונה,67
זמלר,67
חאמי,67
חארר,67
חוגה,67
חיטמן,67
חליאוה,67
חסקלוביץ,67
חשדי,67
יוד,67
יוטבת,67
יילאו,67
כנן,67
לאמעי,67
לוביש,67
ליבין,67
ליפוביץ,67
ליפינסקי,67
לרין,67
מונדשיין,67
מוסיוב,67
מייזנר,67
מינקובסקי,67
מיראל,67
מירזאי,67
נסירי,67
נעמי,67
נפחא,67
סדיס,67
סטרוגנו,67
סטריז'בסקי,67
סיגטי,67
סילברברג,67
סמה,67
סרפיאן,67
עומרד,67
עמיתי,67
עראקי כהן,67
פחלייב,67
פרדילוב,67
פרוג,67
פרלסון,67
פרסול,67
צוקרון,67
צרכי,67
קהירי,67
קולפ,67
קומיסרצ'יק,67
קורנשטיין,67
קזיוף,67
קנטורוביץ',67
קסימוב,67
קרופ,67
רוטקוביץ,67
רונד,67
ריז'י,67
רפסון,67
שוברט,67
שטקלר,67
שייט,67
שיצר,67
שלאל,67
שמסי,67
שעבלי,67
שעתל,67
שריאל,67
תאני,67
תיבי,67
אבריאן,66
אדמסקי,66
אומידי,66
אונונו,66
אורלן,66
אטאל,66
איטין,66
איינו,66
אלחיני,66
אליקישוילי,66
אמרן,66
אסייס,66
ארדי,66
אריכה,66
ארשטיין,66
אשרוביץ,66
באן,66
בבושקין,66
בגריש,66
בואדנה,66
ביו,66
ביפוס,66
בלחדב,66
בלפור,66
בן-נעים,66
בן-שחר,66
בנאיון,66
בנס,66
בר תקוה,66
בריגר,66
ברניקר,66
גולובינסקי,66
גרבויס,66
גרברניק,66
גרדין,66
גרטש,66
גרע,66
דובנוב,66
דלה,66
דנש,66
דרייזין,66
דרפקין,66
דרשוביץ,66
האואר,66
הופטמן,66
הזז,66
הלוי רבינוביץ,66
הק,66
הרי,66
הרשנזון,66
ווזנר,66
וורשבסקי,66
וידרמן,66
ויטריול,66
וכמן,66
ז'אק,66
ז'לזניאק,66
זבורובסקי,66
זוקין,66
זיבנברג,66
זייט,66
זלוצובר,66
זק"ש,66
חודר,66
חיניץ,66
חלדרוב,66
טאויל,66
טבעוני,66
טורץ,66
טמוזרטי,66
טמסות,66
טרטנר,66
יונתייב,66
יחימוביץ,66
יני,66
יעיל,66
ירמק,66
ירשוב,66
לביאב,66
לברוב,66
לופטין,66
לילוף,66
ליפקה,66
ללזר,66
מאמא,66
מאמיה,66
מדרר,66
מולגן,66
מחט,66
מייק,66
מינייב,66
מיראי,66
מירזאיב,66
מכני,66
מלה,66
מסלטון,66
מספן,66
מרחסין,66
מרטן,66
משקל,66
נגדי,66
נהור,66
נוטיק,66
נוטע,66
נטו,66
סארוטה,66
סהלה,66
סוברנו,66
סוזין,66
סונין,66
סימו,66
סימינובסקי,66
סלטר,66
סמדז'ה,66
ספוזניקוב,66
ספוקויני,66
עבדיה,66
עטיא,66
עלון,66
עני,66
עצור,66
פדובה,66
פוטשניקוב,66
פיזיצקי,66
פיינגרש,66
פיירברגר,66
פינר,66
פישקין,66
פקל,66
פרישר,66
צנעני לוי,66
קביליו,66
קדמן,66
קוביטשוק,66
קוטיגרו,66
קולודנר,66
קוסטליץ,66
קז'דן,66
קיט,66
קלרק,66
קמינקר,66
קרביס,66
קרניאלי,66
קרפין,66
ראנד,66
רודף שלום,66
רוזליו,66
רזלן,66
רחימוף,66
רחמוט,66
רייכלין,66
ריינהרץ,66
רייניס,66
שאטו,66
שאטי,66
שוולב,66
שושקוב,66
שטובי,66
שילן,66
שינדל,66
שלסקי,66
שפרנוביץ,66
תושיה,66
אבוקראט,65
אבטאו,65
אברמד,65
אגבבה,65
אדונה,65
אורגיל,65
אחיון,65
איזנקוט,65
אייכנר,65
אכר,65
אליסף,65
אלנתנוב,65
אמבלו,65
אמוייל,65
אמת,65
אסמן,65
אסנין,65
אקו,65
אראלי,65
באשא,65
בהסטקר,65
בירהנו,65
בלוט,65
בן דלק,65
בן פז,65
בר נור,65
בר שישת,65
ברהון,65
ברקול,65
גבורי,65
גוטדינר,65
גולובוב,65
גולשני,65
גייסינסקי,65
גיל-עד,65
גלנטה,65
גלעדוב,65
גלקופ,65
גמרניק,65
גסנוב,65
גרדנר,65
גרובס,65
גרוזובסקי,65
גרונוב,65
גריצר,65
דיאמנד,65
דילבסקי,65
דסאו,65
דריין,65
הולדנגרבר,65
הוצלר,65
היררי,65
הר-צבי,65
הררה,65
וובט,65
ווליס,65
ויזגאן,65
וינקור,65
זגגי,65
זגיר,65
זוכוביצקי,65
זינגבוים,65
זיסהולץ,65
חרצ'נקו,65
טאוסי,65
טורז'מן,65
טייך,65
טצת,65
טרייבר,65
טרקיין,65
יבסייב,65
יופיטר,65
ירדאו,65
כהן לוי,65
כודדה,65
לאניאדו,65
לובובסקי,65
ליאונוב,65
ליבנסון,65
ליובין,65
לסלו,65
מהל,65
מוטרו,65
מונסוניגו,65
מור-יוסף,65
מנסורי,65
מר יוסף,65
משמרתי,65
נאגר,65
נאות,65
נאקי,65
נזריאן,65
נחומוב,65
סבט,65
סטמבלר,65
סלומן,65
סלפוי,65
סלצקי,65
סקבירסקי,65
סרנו,65
עבדן,65
עגור,65
פאללאק,65
פיבקו,65
פייפר,65
פיסטינר,65
פיקסמן,65
פניאס,65
פקרסקי,65
צבטקוב,65
צורי שדי,65
ציטרינבוים,65
צינדר,65
קואן,65
קוגמאן,65
קונקול,65
קוקוי,65
קטיפה,65
קיבל,65
קיזר,65
קלינגהופר,65
קלישר,65
קנה,65
קרפלס,65
רדנר,65
רונה,65
ריבה,65
ריחן,65
רימוק,65
רמרזקר,65
שישו,65
שמוש,65
שעירי,65
שצ'ופק,65
שרפהרץ,65
שרפשטיין,65
אבזיז,64
אגרנובסקי,64
אדמתי,64
איוס,64
איילהו,64
אלבחר,64
אלכסנדרוני,64
אלעני,64
אמן,64
אמסל,64
אנגאו,64
אסיה,64
אקל,64
אשרת,64
בדנר,64
בונצל,64
בידוש,64
בלומן,64
בלחני,64
בן אסייג,64
בן ארבון,64
בן דויד,64
בן דקון,64
בן עקיבא,64
בסמן,64
בר-זיו,64
בראור,64
ברדנשטיין,64
ברינקר,64
ברנסקי,64
ברקון,64
ג'מו,64
גולשן,64
גורודניצקי,64
גירד,64
גירשון,64
גלה,64
גלוכובסקי,64
דובובסקי,64
דוליצקי,64
דייוויס,64
דייטשר,64
דינאי,64
דניאל שלום,64
דנישבסקי,64
הג'ג',64
הילברון,64
העצני,64
וויסברג,64
וולפיש,64
וורמברנד,64
וסלובסקי,64
זרדאב,64
זרמטי,64
חברי,64
חכימה,64
טבצ'ניקוב,64
טהבש,64
טהר לב,64
טובינה,64
טיטייבסקי,64
טרופימוב,64
יטאח,64
ילובסקי,64
יפעת,64
ירוחימוביץ',64
לאקאו,64
לגו,64
לדרברגר,64
לויליכט,64
לוצקר,64
לורינץ,64
לחוביץ,64
ליבלינג,64
ליסט,64
מאיש,64
מהרבן,64
מונדני,64
מונסטרסקי,64
מוסט,64
מוסטוב,64
מוסקוביץ',64
מזלטרין,64
מחלי,64
מחני,64
מטיאש,64
מיכלס,64
מיליאבסקי,64
מיסיחייב,64
מרגו,64
משעול,64
נומברג,64
נחמנזון,64
ניילינגר,64
נמטייב,64
נפתליאב,64
סדרינה,64
סינקה,64
סקנדריון,64
סרלין,64
עמון,64
פטשניק,64
פיאדה,64
פייגל,64
פיינזילבר,64
פליי,64
פנוש,64
פסטג,64
צירין,64
קדרנל,64
קובוס,64
קוז'וקרו,64
קוניס,64
קורוליוב,64
קורוסטישבסקי,64
קפרוב,64
קצור,64
קרייצ'מן,64
רוזנטול,64
רויטבלט,64
רומאני,64
רוני,64
ריינגולד,64
רינגולד,64
שאובי,64
שהדי,64
שורקין,64
שטל,64
שטרצר,64
שייביץ',64
שימן,64
שימקו,64
שלאם,64
שמא,64
שעל,64
תלמוד,64
אברומוב,63
אדמקה,63
אהרמן,63
אורני,63
אזקיאל,63
אזראן,63
איזייב,63
אייכל,63
אלפרון,63
אסתרקין,63
אפלקר,63
אפרמיאן,63
אשתה,63
בובו,63
בילסקי,63
בלהסן,63
בן זיו,63
בן-גיגי,63
בן-חור,63
בן-סעדון,63
בעדש,63
בר מוחה,63
ברודקין,63
ברני,63
ברקט,63
ג'ני,63
גביסון,63
גילעדוב,63
גיפס,63
גלוך,63
דיקשטין,63
דרדור,63
הדראי,63
היל,63
הנס,63
וגר,63
ווהל,63
וולובלסקי,63
ויטה,63
וייסהאוז,63
וינרייך,63
ולייב,63
ונחוצקר,63
זיזי,63
זילברצויג,63
זינגול,63
זקרויסקי,63
חגאני,63
חובש,63
חץ,63
טובבין,63
טיחונוב,63
יורדן,63
יעקב זדה,63
כל טוב,63
לאוטה,63
לבדינסקי,63
לבה,63
לוטרמן,63
לוסב,63
לייבזון,63
ליפובסקי,63
לכנר,63
לרוס,63
מיסקין,63
מלצמן,63
מלקם,63
מסילטי,63
מק,63
מקסימוף,63
מרלין,63
נוסם,63
סוסנר,63
סורוג'ון,63
סטוצקי,63
סטרין,63
סלפק,63
סמי,63
ספוזניק,63
ספטי,63
עדשה,63
עטרה,63
ענדען,63
ענסי,63
פדלד,63
פורז,63
פטילון,63
פיטרס,63
פנספורקר,63
פרגן,63
פרנגי,63
צ'ריקר,63
ציטרינבום,63
קובין,63
קוזינץ,63
קונינסקי,63
קונס,63
קורנהויזר,63
קטר,63
קלינברגר,63
קלכמן,63
קמחין,63
קפקה,63
קרבר,63
קרוגמן,63
קריאל,63
קרנביסר,63
קרנט,63
קרפובסקי,63
רוזנבורג,63
רוזנק,63
רזינסקי,63
רינר,63
שבץ,63
שבקוב,63
שטיירמן,63
שטרמן,63
שישקין,63
שליש,63
שנון,63
שנלזון,63
תרועה,63
אבו חסירה,62
אביו,62
אבנצור,62
אדוארד,62
אומזגין,62
אוריה,62
אחונוב,62
איידן,62
אילוק,62
אינבינדר,62
איסקוביץ,62
איציקסון,62
אל חרר,62
אלהב,62
אלקוקין,62
אלרם,62
אמיניה,62
אנדרגה,62
אסקיאס,62
ארבוס,62
ארבר,62
באאזוב,62
באיו,62
בילבסקי,62
ביליצקי,62
ביסקר,62
בן אודיז,62
בן-דיין,62
בנדיט,62
בר חמא,62
ברהן,62
ברטור,62
גובאו,62
גולדברט,62
גולסטני,62
גולשטיין,62
גונטר,62
גורובץ,62
גורפיין,62
גיטליץ,62
גייל,62
גילור,62
גימלפרב,62
גימלשטיין,62
גלוזברג,62
גלינה,62
גלינר,62
גשרי,62
דירי,62
דרוין,62
האיילו,62
היבה,62
היבש,62
הלה,62
וולנברג,62
זאוברמן,62
זוזל,62
זומרפלד,62
זוננברג,62
זידל,62
זידר,62
זיידנפלד,62
חאמו,62
חלווא,62
חרתי,62
טאובמן,62
טיזאבי,62
טיסונה,62
טקטוק,62
טראבלסי,62
טרנבסקי,62
יורקובסקי,62
יושיע,62
יסקין,62
ירס,62
לופסקו,62
לוקש,62
לילאי,62
ליסר,62
ליפה,62
לנצט,62
מאדר,62
מאירפלד,62
מאלייב,62
מאני,62
מגוס,62
מהדי זאדה,62
מהרטה,62
מובשוביץ',62
מוהבן,62
מוזיקנסקי,62
מולינס,62
מזיע,62
מחלין,62
מטלין,62
מסבנד,62
מעצרי,62
נאומן,62
סאנאנס,62
סובן,62
סוכות,62
סוליימן,62
סיט,62
סיידא,62
סימסולו,62
סלינגר,62
סנאדו,62
ספטנר,62
ספינזי,62
סקא,62
פונד,62
פילד,62
פישלזון,62
פלדמר,62
פסרמן,62
פרויס,62
פרוכטהנדלר,62
פריוף,62
פריזל,62
פרניס,62
פרצוב,62
צ'רנומורדיק,62
צימבליסט,62
צרבוניץ,62
קאין,62
קאסר,62
קובריגרו,62
קולנגי,62
קזר,62
קייזלר,62
קלבנסקי,62
קלדטה,62
קצובר,62
קצובשוילי,62
קראוטהמר,62
קרליק,62
קרסין,62
קרפן,62
ראניה,62
רוברג,62
רוסינסקי,62
רזאל,62
רימוני,62
שבות,62
שורתי,62
שילטון,62
שירזיאן,62
שירקולקר,62
שכן טוב,62
שליים,62
שמכה,62
שפיאן,62
ששר,62
אאולוב,61
אבוהרון,61
אגניהו,61
אהובים,61
אהרליך,61
אווקנין,61
אולו,61
אותמזגין,61
אזייב,61
איזגייב,61
איזנשטדט,61
אילנברג,61
אינפלד,61
איסמקוב,61
אלגבה,61
אפרוס,61
אפריגן,61
אקוני,61
ארזון,61
ארחה,61
ארסלן,61
אשטר,61
בבאיאן,61
בוזלי,61
בולטנסקי,61
בורודין,61
בוריסנקו,61
ביטווה,61
בייץ,61
ביכובסקי,61
בילמן,61
בליומין,61
בן-אליהו,61
ברזק,61
ג'ייקוב,61
ג'מי,61
גולוביצקי,61
גורודינסקי,61
גל-און,61
גלבגיסר,61
גלבשטין,61
גרוביס,61
גרוסנס,61
גריל,61
גרינצויג,61
דגגה,61
דוביצקי,61
דודקביץ,61
דומניץ,61
דייץ',61
הרבט,61
השש,61
ויגדורוביץ,61
זבטני,61
זוברמן,61
זיבי,61
זלוטין,61
זלסקי,61
זף,61
זקר,61
זרביאן,61
חגמה,61
חולדרוב,61
חייאייב,61
חכון,61
חמראוי,61
חנניאייב,61
חקשוריאן,61
חתמי,61
טרום,61
טרייסמן,61
טרכטינגוט,61
יטמניו,61
יערן,61
ירמי,61
כהן אלורו,61
לחייני,61
ליינר,61
לינג,61
ליפין,61
לסקה,61
לף,61
מאורחי,61
מוסמן,61
מוקי,61
מיגדל,61
מייר,61
מלאקו,61
ממרן,61
מרימה,61
מרנשטיין,61
נגיד,61
נחמנוביץ,61
נעמאט,61
נצח,61
נקרסוב,61
סדקה,61
סודק,61
סופרי,61
סטולרסקי,61
סיבק,61
סיטנר,61
סיניור,61
עוז ארי,61
עקרוני,61
פולני,61
פופובסקי,61
פורשר,61
פליטמן,61
פלקסין,61
פריסמן,61
פריפלד,61
צימבליסטה,61
קדיס,61
קופפרמן,61
קוצרו,61
קטלה,61
קטמאו,61
קיס,61
קלינלרר,61
קרביצקי,61
קריקב,61
קרשנר,61
רבנו,61
רוייטמן,61
רותן,61
רזומובסקי,61
רייצין,61
רמלר,61
רנדל,61
רפ,61
שאבו,61
שטטר,61
שטרולי,61
שייקביץ',61
שרגני,61
ששתיאל,61
אבדולייב,60
אדמס,60
אוירינג,60
אוליניק,60
אחואן,60
אייז,60
אילקנייב,60
אלגמיל,60
אלידע,60
אסודרי,60
אסיאו,60
אפרהימי,60
באבאני,60
באביאן,60
באטה,60
בובה,60
ביאלי,60
ביחובסקי,60
בכלר,60
בן-אהרון,60
בנאור,60
בנסל,60
בנקין,60
בר שאול,60
בר-טוב,60
ברוכאל,60
ברוכיאל,60
ברלס,60
גולדברנר,60
גוסמן,60
גורדייב,60
גורפי,60
גזבר,60
גיורא,60
גייסמן,60
גייפמן,60
גמיש,60
גן אור,60
גנאל,60
גרביץ,60
גריבר,60
גרידינגר,60
גרימבלט,60
דבאש,60
דברה,60
דוכאן,60
די-נור,60
דיימונד,60
דמגי,60
דרשביץ,60
הנמן,60
הר נוי,60
הרברט,60
הרצנו,60
ואלעס,60
ווין,60
וונדר,60
וושדי,60
וייסברוט,60
ולדשין,60
וקשטין,60
זיידי,60
זירקייב,60
זרמון,60
חאייק,60
חדיד,60
חזמה,60
חירק,60
חנוקייב,60
טבדידישוילי,60
טיש,60
טראו,60
יאיר לוי,60
יאנקו,60
יוז,60
יושאי,60
ישראליאן,60
כהן מצליח,60
כרשיש,60
לבחר,60
לבצ'נקו,60
לובלינג,60
לודר,60
לייזרוביץ',60
ליכטיג,60
לישינסקי,60
לסניק,60
מגזניק,60
מהבש,60
מוסקטי,60
מורדכיוב,60
מזה,60
מיצל,60
ממלוק,60
מרמרי,60
מרץ,60
מררו,60
נאומנקו,60
נופר,60
נחיסי,60
סוונך,60
סולימה,60
סורוצקי,60
סטוסל,60
סילוני,60
סמנדרוב,60
סנדו,60
ספוז'ניק,60
סרבניק,60
סרבריאני,60
סריג,60
עינבל,60
עמידן,60
עמיעד,60
עמשלם,60
ענר,60
פטרוף,60
פייגלמן,60
פיניה,60
פיקהולץ,60
פירסטנברג,60
פלישתייב,60
פניזל,60
פסטמן,60
פרטר,60
צ'רניס,60
ציקוואשוילי,60
צפאני,60
קודינסקי,60
קופינסקי,60
קופרשמיט,60
קורצווייל,60
קזנצב,60
קייסרמן,60
קיסטר,60
קלנג,60
קלע,60
קניגסבוך,60
קנריק,60
קרבט,60
קרומן,60
קרמרסקי,60
קרצמר,60
ראובנס,60
רויט,60
ריפמן,60
ריצקר,60
שולר,60
שזירי,60
שטרסלר,60
שלכטר,60
שמואלוביץ,60
שמלץ,60
שנפס,60
שפרברג,60
ששפורטש,60
תיק,60
אגלר,59
אוהבי,59
אוזילוב,59
אוזמו,59
אורגל,59
אושינסקי,59
אטלאי,59
איראם,59
אירם,59
אלעדי,59
אלשך,59
אמדאדי,59
אמדדי,59
אנוש,59
אסיא,59
אסינובסקי,59
אסלנוב,59
אפגן,59
בדוס,59
בדוש,59
בהורפקר,59
בולמן,59
בילט,59
בית הלוי,59
בלליס,59
בלנקו,59
בן פנחס,59
בן-שיטרית,59
בנגי,59
בנזנו,59
בר אורין,59
ברלנד,59
ברנדווין,59
ג'ירד,59
גבריאל חסידיאן,59
גווילי,59
גולדפריד,59
גרומוב,59
גרטנברג,59
גריגוריאן,59
גרנסיה,59
גרסיאני,59
דבירי,59
דוניץ,59
דטנר,59
דיקובסקי,59
דפס,59
הלמר,59
הר-פז,59
וודו,59
וליצקי,59
וסרשטרום,59
זביאגין,59
זובין,59
זוזוליה,59
זולוטרבסקי,59
זילחה,59
זינגרביץ,59
חאוי,59
חוף,59
חיימס,59
חיררי,59
חלמסקי,59
טביב זדה,59
טרקיי,59
יונניאן,59
יצחק לוי,59
כוינה,59
לאלום,59
ליבק,59
ליטן,59
לכט,59
מהגר,59
מהלה,59
מוטייב,59
מזנגיא,59
מחבוש,59
מיכלשווילי,59
מיץ,59
מלוכה,59
מלקי,59
ממרייב,59
מניה,59
מקוביצקי,59
מקרנקו,59
נוקריאן,59
נורמנד,59
נזרנקו,59
נתניא,59
סאמט,59
סבירו,59
סלוביציק,59
סלרי,59
סמראי,59
סנבתו,59
סנדור,59
עוגב,59
עלם,59
עמילוב,59
עקרבי,59
ערנפלד,59
פולטיאלוב,59
פניאן,59
פרובר,59
פרנקס,59
צבירן,59
צויק,59
צוציאשוילי,59
ציאדה,59
קומרניצקי,59
קוקואשוילי,59
קזרנובסקי,59
קטינא,59
קייזמן,59
קיני,59
קנופלמכר,59
קצ'קו,59
ראובנוב,59
רבס,59
רדומסקי,59
רדצ'נקו,59
רוגובוי,59
